Gene	sgRNA	eff	T0_mu	D7_mu	PSU_mu	T0_k	D7_k	PSU_k	loglikelihood
GABRE	GABRE_-_151143078.23-P1P2	1	1523.0	4.0	684.0	inf	inf	inf	0.0	0.0	0.0
GABRE	GABRE_-_151142725.23-P1P2	1	2754.0	8.0	1419.0	inf	inf	inf	0.0	0.0	0.0
GABRE	GABRE_+_151142720.23-P1P2	1	1116.0	149.0	4898.0	inf	inf	0.0	0.0	0.0	0.0
GABRE	GABRE_+_151142699.23-P1P2	1	1563.0	3318.0	3.0	inf	inf	inf	0.0	0.0	0.0
GABRE	GABRE_-_151143149.23-P1P2	1	1178.0	6.0	1273.0	inf	inf	0.0	0.0	0.0	0.0
CLK3	CLK3_-_74908249.23-P1	1	1071.0	3859.0	1592.0	33405.431994462815	1951.6802653417642	1606.6394911500902	-1.2684573049035128	-1.8432605847334524	-1.2985814936952504
CLK3	CLK3_+_74908610.23-P1	1	2490.0	1057.0	1620.0	18086.214376909786	1056.6696961142818	869.8593171363974	-0.846269020655294	-1.3045618769697205	-1.7855075640679656
CLK3	CLK3_+_74908222.23-P1	1	277.0	1.0	1423.0	9957.86338198632	581.778599684432	478.92500116832844	-1.3111688315532402	-1.9805963400095834	-2.3099919452856903
CLK3	CLK3_+_74908403.23-P1	1	437.0	1.0	1.0	161.3363815324154	9.42592306456799	7.759498574130174	-2.1925664252237937	-0.7829027602133797	-0.7285372080768968
CLK3	CLK3_-_74890906.23-P2	1	316.0	1387.0	1.0	8024.30925337251	468.81255765237034	385.9304120900558	-1.2094391533254933	-2.3043330525893486	-1.8595967709919707
CLK3	CLK3_+_74890844.23-P2	1	1001.0	6.0	2.0	384.638795913072	22.47215205577324	18.49926321697607	-2.1429669015226107	-0.7559846715790196	-0.8376763255667868
CLK3	CLK3_+_74890865.23-P2	1	3093.0	2601.0	3025.0	36833.450338235874	2151.9589431292698	1771.5105710512767	-0.9882093274804055	-1.43074484494453	-1.705723565860309
CLK3	CLK3_-_74890853.23-P2	0	1524.0	2.0	1.0	14.499009048410022	0.8470906717052483	0.6973321142375674	-34.2518939198891	-2.189470908162838	-1.8585076444932227
CLK3	CLK3_-_74908201.23-P1	1	223.0	1.0	1.0	89.62115430112213	5.23602982400114	4.310343472477942	-2.0914496696663796	-0.7676221601378245	-0.8315279109225218
CLK3	CLK3_-_74891315.23-P2	1	132.0	6.0	3.0	99.68061770237159	5.823744307184611	4.794154942507887	-1.4933760216345378	-1.3669486088163076	-1.1225115897728744
PPP2R3B	PPP2R3B_-_347890.23-P1P2	1	810.0	1090.0	1666.0	1410.7494706162292	868.7077217436272	1422.554942422471	-1.0086869715089177	-1.4575925013030402	-1.4085130322754935
PPP2R3B	PPP2R3B_-_347315.23-P1P2	1	2178.0	887.0	2159.0	1919.8605445849275	1182.2068442976918	1935.9263734249078	-1.3866912342192725	-1.1390949840443345	-1.3751249305498614
PPP2R3B	PPP2R3B_-_347634.23-P1P2	1	3440.0	2191.0	3.0	2333.6647863605626	1437.018168071387	2353.19342302811	-1.5808688805924695	-1.6084928007950978	-2.1586018042779647
PPP2R3B	PPP2R3B_-_347675.23-P1P2	1	1710.0	3166.0	3933.0	3583.91818087705	2206.8960241858626	3613.9092217538855	-0.9297299982543589	-1.5592064807791963	-1.3588209827503586
PPP2R3B	PPP2R3B_-_347649.23-P1P2	1	1001.0	1.0	1194.0	728.9651116141853	448.88028280764445	735.0652571411837	-1.5249448508180203	-1.903363171345627	-1.6618653057362716
STK11	STK11_-_1206882.23-P2	1	2827.0	9.0	4234.0	8784.252894148867	8256.836849324081	1581.4659612176902	-0.7861729750103246	-2.242293432871787	-2.1769204513486153
STK11	STK11_+_1206230.23-P1	1	4143.0	1709.0	3.0	1993.022287657479	1873.3590738508594	358.8121774110092	-1.8935145004158993	-1.2482326700562172	-1.6050154599609883
STK11	STK11_-_1206851.23-P2	1	1476.0	1362.0	2606.0	5799.475278993513	5451.268510522254	1044.1039046998403	-0.7138982890305783	-0.7085847627802996	-2.0931793725402112
STK11	STK11_-_1205821.23-P1	1	106.0	791.0	2.0	319.9616369506186	300.7507941971541	57.604038024673045	-0.7959379533069996	-2.155832237374551	-1.1657632819686354
STK11	STK11_-_1206870.23-P2	1	1016.0	959.0	7.0	692.1219267186365	650.5661776384158	124.60561886224974	-1.5774879355049949	-1.5808818353999459	-1.0804584515812503
STK11	STK11_-_1206878.23-P2	1	3052.0	1432.0	187.0	1871.5742772340077	1759.2029333315493	336.94738175260267	-1.665224072266573	-1.1829295302957197	-0.9946711810207337
STK11	STK11_-_1205806.23-P1	1	1675.0	124.0	1.0	604.5962274896482	568.2956160590533	108.84799943457794	-2.219640254250824	-0.7151742268843638	-1.486938419069984
STK11	STK11_+_1206158.23-P1	1	1210.0	3403.0	908.0	3291.0745588224045	3093.4748826799096	592.5059823896908	-0.8313373273122636	-1.365904324941407	-1.612930977789241
STK11	STK11_-_1205791.23-P1	1	546.0	1249.0	1.0	627.2055702750196	589.5474694492946	112.91845442391283	-1.2207265411230608	-1.9131452161722016	-1.4977267023369583
