Gene	sgRNA	eff	T0_mu	D7_mu	PSU_mu	PSL_mu	T0_k	D7_k	PSU_k	PSL_k	loglikelihood
ACSS2	ACSS2_-_33464423.23-P1P2	0	2088.0	4.0	2108.0	3013.0	4125.172524746811	3039.4162544816513	8559.936357153134	9.406639845509083	-0.899251026386552	-2.42265884029148	-0.7426808155253797	-inf
ACSS2	ACSS2_-_33464453.23-P1P2	1	836.0	6.0	1314.0	1.0	481.5549852257298	354.8084451598999	999.2503346887439	1.0980908761157595	-1.70162666096387	-1.5945348030701705	-1.4586238596633399	-1.4779229690865638
ACSS2	ACSS2_-_33464420.23-P1P2	1	1592.0	6681.0	993.0	4.0	3238.956484689355	2386.454609611218	6720.994384163605	7.385799489348368	-0.8857621869876968	-2.2510695539450696	-0.9071719457993461	-0.9902455678523728
ACSS2	ACSS2_+_33464457.23-P1P2	1	1706.0	1376.0	2842.0	3.0	1570.1150333049388	1156.8566223605237	3258.0660997504688	3.5803367121537666	-1.3180099810757036	-1.3829116708079214	-1.1757545938488871	-1.2501362803339817
ACSS2	ACSS2_-_33464808.23-P1P2	1	669.0	3.0	3497.0	4.0	1004.2916980378016	739.9594787722052	2083.954784351345	2.2900885348682913	-1.0269358146669376	-2.034238172336539	-1.66961539172502	-1.7949557150997502
UCKL1	UCKL1_+_62587737.23-P1P2	0	1594.0	5.0	905.0	3458.0	3415.9384198793946	5798.960554354053	1271.9734366715172	4.921514481871348	-0.8652057952774866	-2.5740728029530984	-1.0618581023363514	-inf
UCKL1	UCKL1_+_62587336.23-P1P2	1	1508.0	1613.0	806.0	3.0	1663.3030734057188	2823.654213578061	619.3546447423565	2.396404488988529	-1.1980994638128084	-0.9506315044707623	-1.450687067548278	-1.5313339058304747
UCKL1	UCKL1_-_62587346.23-P1P2	1	2202.0	2245.0	1095.0	1.0	1821.7140542342368	3092.575639050815	678.341234933309	2.624635165425173	-1.3942527533862712	-1.0706713205727636	-1.6336430681578569	-0.979612734609993
UCKL1	UCKL1_-_62587685.23-P1P2	1	2320.0	3095.0	966.0	4.0	2369.3043482032563	4022.1751002687374	882.2442983065451	3.4135760743762975	-1.247542889138943	-1.1026001909861465	-1.323054805408555	-1.4543113652713775
UCKL1	UCKL1_-_62587371.23-P1P2	1	503.0	1851.0	1.0	1.0	563.027467020232	955.8058931236477	209.6513151403558	0.8111820214631524	-1.186733919266705	-1.8103410770056578	-1.8915165100456828	-1.7083824871848055
CRH	CRH_-_67090591.23-P1P2	1	1419.0	1179.0	119.0	2.0	753.894994414215	2440.9805902342723	75.18936865539534	42.1478220991486	-1.7808631566182054	-0.8730775896898063	-1.6166691856467155	-1.1961763416822673
CRH	CRH_-_67090243.23-P1P2	1	2636.0	2138.0	7195.0	4112.0	37246.40592752879	120597.37045439427	3714.753071877753	2082.3256587423734	-1.1457029003665855	-1.6048403899342825	-1.8113599659124553	-1.8316207162400615
CRH	CRH_+_67090521.23-P1P2	1	568.0	908.0	2.0	2.0	227.9629530510592	738.1043087074652	22.735779709012338	12.744668768968612	-2.1013633048143294	-1.4019074615598566	-1.0004287103546219	-0.8110551381036774
CRH	CRH_-_67090475.23-P1P2	1	1304.0	2472.0	1981.0	2144.0	15068.020031159733	48787.622549346066	1502.8020101261855	842.4040912397834	-1.079831709249191	-1.2562453749553282	-1.462031722401523	-2.1253062520808483
CRH	CRH_-_67090252.23-P1P2	1	54.0	1372.0	1.0	2.0	132.71261516358913	429.70031648142657	13.236031305009774	7.419531547061111	-0.806645748464453	-2.445421082122578	-0.9708633863685182	-0.7516029584483934
GABRE	GABRE_-_151143078.23-P1P2	1	1523.0	4.0	684.0	4479.0	0.0	0.0	inf	0.0	0.0	0.0	0.0	0.0
